lap_var,blur
133.8248598835262,1
71.06689895650933,1
1883.2772951123354,0
267.8705770720443,2
74.66137171249018,1
54.55024269218317,1
1742.095861457079,0
623.1941749927039,2
109.18368281242165,1
71.00911510238687,1
2097.920749759581,0
443.0109900927664,2
129.47040711544898,1
60.594860245649954,1
956.9254880132678,0
559.2113890023219,2
46.751630202863495,1
34.37012758305096,1
1173.4683651037537,0
419.6153380206358,2
50.44716297893636,1
35.160497911500634,1
54.72471901717424,0
311.9005274352971,2
52.015380506008846,1
36.49440456536433,1
1217.796141618359,0
276.21289580379226,2
104.96420983917945,1
48.124441098662956,1
1268.5495164529805,0
349.9561848753376,2
43.26039685729141,1
34.27072884437392,1
805.0080842280556,0
551.1806365573434,2
173.06339059138887,1
159.02964368326403,1
1157.797749999931,0
610.1429504681763,2
172.70406188248455,1
162.8284468732639,1
1252.4705843302845,0
842.6652096174673,2
166.39812992499887,1
153.9325082977854,1
1247.4055702289436,0
332.3631353567435,2
170.87015928748264,1
159.60599421368235,1
1239.2483558070312,0
565.4847385287752,2
175.91517464138897,1
160.99104760493066,1
615.0791540367663,0
213.522534235933,2
61.26530461443114,1
52.16834005330705,1
803.9710072895654,0
381.33682184617084,2
111.76567286270726,1
66.40409582816731,1
979.9822596400716,0
649.3185347295228,2
114.19514165809217,1
67.87785393204749,1
742.3232489563272,0
326.5234330285373,2
92.57647082333327,1
60.09204112649498,1
1001.6332670163872,0
361.5561218630369,2
60.93261473092203,1
60.98195277493055,1
454.09592602471236,0
350.3118749400774,2
45.71808329699544,1
33.745169764920796,1
93.64944426995203,0
260.58680153454844,2
45.22041666179576,1
34.094326041454,1
675.9761629601429,0
314.4832649913124,2
47.40920405968312,1
29.692540021809624,1
561.1692358160918,0
310.4438854132639,2
43.7362275470158,1
42.984808259417285,1
98.57472332663949,0
189.0509928019398,2
39.912878669347876,1
42.68541834226456,1
547.5056046509637,0
522.2450911365489,2
199.34406762204432,1
169.82332632331793,1
726.8842999940584,0
448.00605050149517,2
169.02846704726534,1
157.19048429531145,1
749.9865190417311,0
290.84008436520725,2
170.9367485728994,1
164.15117083083328,1
752.5346962052187,0
391.7525036290146,2
165.03329163783738,1
157.70066718749757,1
736.8315290603508,0
196.8363478719521,2
172.07491790676644,1
148.88051927057268,1
1926.1669671790012,0
537.8106932118033,2
85.87248280647755,1
60.718508302708294,1
3211.5540963289313,0
645.8316223620304,2
88.49534530725887,1
90.41518645650936,1
3112.8642753905565,0
621.4668447102041,2
90.75758477296851,1
59.61828783079184,1
3101.7419281177054,0
659.1886999675241,2
190.4342879907529,1
85.93357708259983,1
3345.290102752213,0
542.9420416643705,2
83.50343752718082,1
83.26299886310515,1
1583.1477744606873,0
953.316466120599,2
59.698765579843716,1
37.949798431638136,1
2429.015056237107,0
766.2916156232639,2
60.76807760229788,1
38.30744791661351,1
2370.9861322805964,0
775.158315053776,2
67.58415399044164,1
38.663706164321816,1
2255.99107693639,0
1603.9387732762473,2
67.25672705793288,1
61.43030251757128,1
2360.253702642924,0
686.7465906881513,2
56.674049965342604,1
36.625611067708334,1
1589.6770014783392,0
167.98080393305557,2
174.08457604109267,1
157.8307822499827,1
1753.6681160561448,0
583.7659713188148,2
176.5092932233049,1
159.4033462871612,1
1908.3751770107854,0
1022.8660484297524,2
176.08754614742585,1
156.3803061960406,1
1808.9412432194772,0
673.325224881836,2
168.27114054706604,1
155.7500557288713,1
1963.483843502496,0
719.8582681599864,2
159.712113551126,1
159.40346074289053,1
572.767040073359,0
197.74257602247286,2
56.105307790466284,1
56.94534635406875,1
695.2750291566667,0
169.53551561138894,2
79.54255103788957,1
56.13234424288168,1
744.0250389954945,0
122.2379677074826,2
53.10530252060951,1
57.59422439440077,1
754.3736348646586,0
174.06710208184785,2
65.05166872459962,1
51.915906240815964,1
783.8234263961898,0
183.61035104114146,2
65.9941149954728,1
52.73526709781225,1
490.8776786458202,0
174.616628616471,2
36.419563524982635,1
28.183235404703765,1
529.6017255055965,0
286.98344113572904,2
38.00557916072485,1
28.580010416453998,1
612.551773424251,0
150.98506302082006,2
39.761690049478894,1
29.46331196842421,1
557.0976963122695,0
250.59320872464158,2
34.26377706847978,1
28.061567185253644,1
577.9213343660148,0
320.08451970720375,2
37.128860416092664,1
29.38707447893852,1
425.45150311678685,0
262.0336046848413,2
146.54270310187073,1
144.39169261067704,1
540.6517477558325,0
167.83371968671761,2
160.0087890058462,1
144.27768123914925,1
585.76483328304,0
436.8002446770559,2
155.95515817166242,1
147.97583801009083,1
571.8768796874675,0
161.61310141515594,2
132.79523619674384,1
132.1438089578994,1
580.4025264612296,0
224.2325999938965,2
151.62318697392553,1
154.92843920817702,1
425.7472822428996,0
133.4474072803776,2
52.46177447606095,1
45.42614270659721,1
501.9787947869403,0
123.79342864475679,2
53.17483800852621,1
44.96249427053792,1
565.2941703110544,0
191.07758489338516,2
50.84589888666555,1
44.357409332460946,1
504.5920208301691,0
100.75481613593722,2
47.94460050898411,1
43.48184683072483,1
537.0327108726343,0
149.05862602551653,2
50.02170351780352,1
42.6458275144789,1
330.0044651041534,0
86.39797963757569,2
33.37288645817707,1
26.707858853754075,1
406.43446769544147,0
136.301615103969,2
34.74235780994767,1
27.662615084828282,1
428.6219286451275,0
125.81766561234372,2
35.96289843589166,1
27.660162481093757,1
429.79991614249104,0
144.32549790666664,2
60.222835910240605,1
26.653501562497567,1
387.16186924722655,0
68.13904687402344,2
34.61360100689995,1
25.851928643964566,1
260.05616717068114,0
229.04414521710888,2
133.83984996562066,1
129.00883645801974,1
314.8758010414832,0
131.0719666532975,2
142.0574124648437,1
135.43457593055552,1
376.6607817297848,0
206.80619110768606,2
139.8703869225128,1
139.4641306063018,1
383.541687434869,0
160.33546139789922,2
147.48969684993057,1
133.785671318422,1
386.43682133023833,0
264.9434880129013,2
123.81233535364477,1
123.05625588507793,1
341.5818645644273,0
261.50501976692595,2
51.70016083221329,1
44.30835934825409,1
352.9709780999307,0
150.00249631601943,2
52.30230986008869,1
43.13755936953017,1
414.2953389632094,0
163.52405672633873,2
51.6276276022979,1
42.23652027831351,1
360.09720466698553,0
102.14947393942708,2
47.92706093450928,1
42.44430885201795,1
416.14288384298777,0
171.08570624780273,2
50.68725872688123,1
41.07259524921631,1
249.4960505207551,0
224.9336994679879,2
25.22454687280275,1
25.43034166276041,1
315.1608520815091,0
119.6715343654123,2
21.31111458093642,1
25.855199476718493,1
318.168528645182,0
37.67460401326388,2
33.655004639420305,1
23.314200442024468,1
282.98367857106524,0
198.2832802079818,2
31.048545307701534,1
25.957171345082205,1
293.5193858951752,0
101.73616249808596,2
31.29256716638428,1
27.06090989528403,1
242.74601961015523,0
139.05428675006473,2
134.11090572755833,1
135.59095208531653,1
345.2655192621414,0
148.35742395583333,2
134.70780669143846,1
140.4084911388018,1
345.4472901888498,0
244.43024215849366,2
131.90149738110654,1
129.73819111822885,1
343.4946937464747,0
176.74941816796198,2
142.06952864507136,1
136.79755830826383,1
338.2237930810223,0
272.940521775381,2
132.13118793470036,1
135.30819792576807,1
5630.322073432554,0
723.9176229140622,2
131.87381246714844,1
82.19596717975239,1
5645.7332801711955,0
644.3457614287928,2
145.75481197738708,1
80.35168479719805,1
5587.93755409666,0
519.2432838523868,2
144.9085878805986,1
79.46931545312066,1
5900.979713001498,0
1336.4714848288277,2
129.51333488771456,1
75.99734791150065,1
6027.9629848181885,0
834.917923385221,2
133.83912128221988,1
82.40182230236302,1
4215.675332812359,0
984.8662692585257,2
53.28940934893119,1
56.22473123304574,1
4126.794413535066,0
34.392072181445045,2
128.38854322729787,1
55.22589635161432,1
4070.90003432669,0
908.2027843643651,2
132.63361092956788,1
54.55266191483044,1
108.12412499081611,0
702.2110780958166,2
104.52134215521244,1
48.264465604930535,1
2387.738979574644,0
1402.2683461558636,2
460.344681587096,1
54.16016451277667,1
3333.178518198722,0
172.43328644614158,2
213.76097758969155,1
168.71027047582896,1
3216.5715583231226,0
191.6634749425999,2
226.72529153222226,1
177.00722650974367,1
3194.66884627121,0
174.4334650811955,2
222.50154518890372,1
172.77957163018112,1
3226.4737630207883,0
255.07630103489467,2
208.3264765372653,1
169.18521873358407,1
3153.3600541311234,0
180.04578783709613,2
241.57571623326385,1
176.81004893796776,1
43.103547912082234,0
42.04975722330619,2
55.301116145605164,1
45.37309843462209,1
42.88571979164932,0
39.76492394083229,2
51.929793749972916,1
44.41456926961561,1
42.59101036026044,0
38.52846089431394,2
41.61636507516031,1
42.81039004140601,1
41.92220103861868,0
39.70169633814862,2
40.246281225259345,1
42.17614062499894,1
41.14512022135306,0
38.67105049526662,2
47.55375968432917,1
39.66293116276043,1
359.7379692679554,0
167.26839895316726,2
26.35526405826145,1
25.121838541639523,1
465.31289739578716,0
23.73215312493056,2
27.123723955051016,1
23.259245294021017,1
481.36385259363936,0
144.14143020759983,2
27.547446853732637,1
24.606502598773602,1
415.8551604049302,0
60.19299633707654,2
35.17478124468313,1
26.236278645689836,1
406.0938051852041,0
298.89571505330713,2
31.16473747750002,1
27.082564579162323,1
130.32148332968322,0
131.45364990874572,2
122.16871561889647,1
132.03419423228738,1
132.80356249978735,0
132.73997071083332,2
132.93382812452145,1
135.31844735045544,1
133.9344187490874,0
134.94128641833336,2
131.24311035364474,1
132.62902376965175,1
134.04570728556317,0
129.3133139954945,2
131.70750468011477,1
124.60632290078027,1
134.42840320381504,0
122.36754715546769,2
126.97205542388895,1
129.21656732393635,1
350.0213733747393,0
83.53115468699845,2
44.919006249868744,1
42.484005729133834,1
436.6108353953995,0
121.20460312239474,2
44.48799947606091,1
42.18806921565726,1
523.8623685194,0
78.96150258540341,2
46.37925572738689,1
41.685278100585954,1
361.1932369368424,0
72.0942243818357,2
44.82697602218317,1
41.75984009508216,1
601.4060317706898,0
90.41597783272465,2
43.46867756642551,1
40.37283999547281,1
171.69646926795542,0
307.12648228248304,2
29.66704374728731,1
26.620187494683165,1
369.52966715919905,0
174.96579421759745,2
38.905400504014445,1
34.63216302073542,1
388.32723593255633,0
88.9331067267771,2
32.65317602009437,1
28.651703615025788,1
312.93171545996097,0
137.36460760290768,2
34.53564473770726,1
29.19275468649061,1
344.553155175103,0
58.009479335045334,2
30.44912393614473,1
27.749532810974127,1
158.79264362456587,0
116.38277176319336,2
113.14139471661343,1
112.8390135393707,1
175.67694477578,0
124.47909360064993,2
118.48714010356736,1
117.12128176397545,1
195.0587749418074,0
125.21832757893193,2
110.95016558159712,1
112.19523014478736,1
199.72189374728734,0
122.82340354323325,2
122.02105751285775,1
119.57271927018205,1
197.59647447066806,0
120.42558228993059,2
117.83600239742601,1
113.51537213371071,1
194.6014010415582,0
75.51507741774063,2
44.24780202031139,1
41.73945416326391,1
389.8789713069963,0
77.30508072682045,2
44.2367197752506,1
41.377542184036194,1
395.79674357984385,0
60.840173422263206,2
44.12260364211996,1
40.49861562239475,1
374.05274726404906,0
76.07262020653627,2
44.6124384951725,1
40.97833593131485,1
421.5498780166487,0
82.18398995360648,2
42.85193008583329,1
40.13312441535782,1
156.38173437472216,0
87.29692707860671,2
27.20346717718505,1
22.91295780770154,1
295.53574114550105,0
110.4631322569,2
27.105559893385124,1
25.360573939712427,1
305.15796872222234,0
146.2405249998916,2
34.96166353287759,1
31.183659895284023,1
313.48408485133865,0
124.13320298044164,2
34.98834477498265,1
31.58701196124973,1
296.71844163712575,0
132.5712926991316,2
32.50423957846247,1
29.593795311132556,1
166.2169713096721,0
133.13240985929653,2
134.78300050235435,1
135.75758468884447,1
193.44475563822672,0
133.70273540937077,2
138.50334628165984,1
137.85637081409487,1
186.67814893359267,0
133.30731866062396,2
135.99050259185958,1
124.52047081236877,1
187.19271658815015,0
133.37839583242078,2
133.11143166076138,1
129.18662601212566,1
180.48669049131829,0
128.2712050573688,2
125.83007444687918,1
124.86251800304646,1
498.1180613861067,0
140.32889945555957,2
55.40955624197481,1
47.625670304381266,1
684.4004030555452,0
104.74416971887909,2
53.392869788732646,1
53.271556247394734,1
664.1610119278364,0
116.03465621445201,2
62.16074362084957,1
58.57220827985678,1
589.0450395000776,0
113.87958429764642,2
50.4551707881771,1
48.25621090632568,1
737.3983411209285,0
118.12004010294896,2
56.13702575276039,1
52.97513212999566,1
306.75327706770827,0
164.54448226593314,2
17.344266665485023,1
13.39334218743896,1
333.1438130182807,0
89.92430936520721,2
17.358103124374992,1
13.437718225325249,1
381.3456905695791,0
120.2274613105892,2
17.61382965331353,1
13.482174377232804,1
418.95325205270836,0
135.0193493950062,2
17.671646340433753,1
13.501078626204162,1
30.72729235579426,0
139.0339359220822,2
21.184343114908575,1
15.235183303792326,1
187.00100773192696,0
127.22158585751714,2
125.26193381920541,1
114.66305989495193,1
225.99473063505835,0
145.08549836330047,2
120.41248906005173,1
117.9513713540687,1
226.42583418902336,0
116.32679105676841,2
119.28903437481668,1
116.1402665977605,1
255.19621078798158,0
120.2578475800251,2
144.2549822512489,1
140.54275468439425,1
232.04397132028535,0
118.66940311968312,2
108.9367005179555,1
118.59050722110999,1
394.0862161454207,0
117.8591083166493,2
50.55222291609266,1
49.513641623696834,1
604.4619801361066,0
89.98200624101449,2
52.53497291134984,1
50.629174977500014,1
635.449946820068,0
104.23072030564202,2
56.439854660240634,1
53.38799373914926,1
600.1131296536973,0
79.92728539447812,2
60.350227046597226,1
58.57546768796767,1
634.4156530913885,0
108.55583227332899,2
50.15667268606667,1
48.809967676974836,1
247.97815989284263,0
128.4949400769072,2
20.096845796995424,1
16.424016666188148,1
396.691955721419,0
330.85568173145606,2
19.686104152811406,1
15.595623432985844,1
414.1654551879676,0
163.92616658159727,2
18.375369733766284,1
14.81230047044243,1
160.64888578935523,0
166.55754945491503,2
17.303551026558157,1
16.878139053613012,1
371.20406142843353,0
181.70572514863017,2
15.680442180468468,1
15.847778080724824,1
217.5159749900001,0
133.64112279850255,2
113.47581354098854,1
111.6504609347328,1
209.94605520808923,0
142.23628541446942,2
114.83984212316382,1
112.53885833016925,1
217.47054029501928,0
123.67114559972222,2
126.47232286222213,1
124.92652951518863,1
216.2079083249304,0
123.4918119759438,2
117.73150409884981,1
126.54785987059867,1
245.21141024218656,0
134.12324447993052,2
154.11485725372287,1
154.4484452999608,1
505.5911645829414,0
89.492394241827,2
53.26308072828534,1
49.598941666613506,1
593.7866056930274,0
127.63547083312069,2
53.99067655770153,1
50.64160207902669,1
680.3149954594522,0
119.6194291584538,2
60.16551655134983,1
56.37105985393634,1
621.4533389352148,0
100.54428261972407,2
52.46350622687067,1
56.733176001666685,1
701.5182040822035,0
107.94002074826382,2
50.355491397565125,1
48.001622786766525,1
324.285877079556,0
263.41860885351525,2
18.688382283071828,1
16.334292186054427,1
463.5821369789061,0
147.56129061414936,2
51.31918437171767,1
15.747534895331746,1
478.1074593253079,0
151.92161402869777,2
19.397150493573932,1
15.23214059062066,1
407.6639593585841,0
183.6565348255532,2
19.798957248696837,1
18.715864564995655,1
422.6599196579851,0
138.5783071065874,2
15.832988003743226,1
15.918215103710677,1
196.969940486709,0
175.96609114212004,2
117.23209145179578,1
115.63516351388883,1
227.70949265723866,0
137.14633794318985,2
112.0229514905531,1
117.11051092993466,1
236.73497278975245,0
129.04691088329835,2
117.97885284277345,1
116.68471093147751,1
241.798084659698,0
132.9471056616208,2
120.8998225102604,1
115.61254374671766,1
242.67878197876624,0
134.38513591357184,2
116.696872955488,1
116.82479204015597,1
564.2768354111968,0
128.61084836216128,2
52.84359583322485,1
46.524779686353874,1
1058.4205895682248,0
136.44473176574192,2
53.27055258055956,1
46.04480260255831,1
1223.2701946145646,0
161.4845140290795,2
54.79282285206595,1
45.850897853644724,1
1039.3920649445831,0
125.46219683203014,2
53.445001536933304,1
45.317799424964996,1
1284.3287819428288,0
140.4498310465614,2
51.351376513040094,1
44.082233174165566,1
357.02127811805536,0
418.24193904138446,2
35.27599062395724,1
36.962603632823075,1
672.2704348934874,0
251.45165881959372,2
43.123888020331734,1
33.38657239422498,1
719.4258645737453,0
218.63098381682917,2
40.37635879140597,1
31.666229112222215,1
556.0169228766665,0
180.1997833059017,2
42.224776027316615,1
31.50988171014295,1
635.5188135178998,0
200.55835994705706,2
35.42219894914928,1
28.98811041072484,1
237.12536874991204,0
144.37983120831592,2
121.68232238674877,1
110.22030101492082,1
290.561942075345,0
149.3805368919572,2
122.35150231132783,1
121.91393922333329,1
299.0742998003028,0
128.15215516579426,2
129.16850249131267,1
118.38573676670326,1
293.01141040624555,0
145.39896926712004,2
121.77537030695287,1
119.5524557131486,1
290.44096974912765,0
140.80610155218508,2
122.58001249339841,1
125.09859159331597,1
509.1004932118033,0
191.56976301905357,2
49.43700572794896,1
49.1802546850518,1
859.8204535008786,0
155.96098124717773,2
51.04129582801648,1
45.09830103946939,1
1052.393826039062,0
159.48148695835258,2
50.19140519164927,1
50.898096322992345,1
938.9167630085262,0
173.19293175346985,2
48.10015985221327,1
49.138121301410315,1
1124.0454036127933,0
128.39586346718323,2
48.543404629849974,1
44.17444729719804,1
347.25511345229046,0
74.79588644496421,2
20.260314054752328,1
19.737043727811425,1
590.6008723950127,0
417.0147556926303,2
27.919951030815966,1
20.760570282419433,1
621.5265356074734,0
204.0069348526474,2
42.89492759623456,1
34.90989269110676,1
508.24235715722216,0
187.4069296695829,2
20.650437987030983,1
29.642400997391498,1
652.9937498609338,0
313.7019211920766,2
37.31207288343639,1
35.45325988844809,1
212.8472905921486,0
144.72153297707362,2
124.5188020617611,1
120.71865331340905,1
240.22265570982833,0
137.6204208237456,2
122.77919580793294,1
114.30056510408828,1
283.5849020679676,0
133.19332547090897,2
120.72929577543294,1
117.92892027353486,1
292.0129161457875,0
128.93818436873266,2
118.89304217632133,1
121.59050363771459,1
276.35200047936166,0
126.43392239495198,2
120.43240914838432,1
116.29693062455483,1
244.76218849243827,0
75.97993532287765,2
44.41540092986003,1
41.90668586330052,1
326.5819296693034,0
75.46767601067606,2
44.612155192446835,1
41.126427602473626,1
433.1910682168598,0
92.42244267433922,2
44.24510728166666,1
40.951454112222216,1
294.61122860001035,0
96.02708329416232,2
45.31728592675755,1
41.50906085212649,1
445.2609826401888,0
91.01537655939417,2
42.01192030260391,1
40.32635346829401,1
201.71198111555557,0
179.00651130655808,2
16.33597812122287,1
14.125740102386878,1
314.78054582722984,0
206.73709887143116,2
23.280705133280172,1
19.10687699887044,1
340.863908852949,0
134.8318436568479,2
27.867898432408587,1
23.74205779316162,1
200.09365675149505,0
109.17940833254231,2
20.568576002495647,1
24.3599187120562,1
260.60555983096776,0
89.97655828638891,2
32.38464633892984,1
29.267978627916406,1
178.69619208423148,0
133.0187676963704,2
120.99486350040688,1
117.62546603367812,1
182.14616247187394,0
129.50306193769495,2
124.80967584659727,1
124.61187644753662,1
182.43644314379335,0
128.19136453905827,2
123.33705468403626,1
123.9825525322198,1
193.05071092587653,0
124.17453643020713,2
112.36347892595376,1
113.50514733411217,1
182.39765096079753,0
124.80619163072481,2
120.30490668847621,1
120.12295303871092,1
188.4753050979155,0
66.54833422241204,2
44.86295986925754,1
42.037155199149296,1
370.20849267697514,0
87.91900669944414,2
44.77608227853731,1
41.674197341631654,1
402.99988019496436,0
84.20856770049375,2
44.66984531249322,1
40.57850781246717,1
429.6502885290106,0
92.07980447695276,2
44.23247807714843,1
41.53162651756483,1
447.85051546831596,0
85.07890308541549,2
42.8915269982639,1
40.2386388858374,1
194.47686978124577,0
119.24677237501925,2
16.591741120598684,1
19.471724966005844,1
189.36119318154283,0
225.8751692258982,2
28.160360373263888,1
23.786745827065978,1
309.5284864479123,0
107.02793945268111,2
36.26574319262995,1
31.222412953827828,1
218.47863168966776,0
110.19656556759988,2
29.101700463183324,1
32.23653328081599,1
298.960351461892,0
63.11154004244547,2
31.508166660563134,1
28.98907290972221,1
182.01633462075495,0
128.07189673670908,2
124.95605102039926,1
121.15000203817713,1
184.9556258199826,0
127.64137896603734,2
129.51606376399715,1
125.63442342496067,1
180.21632968312488,0
127.99368329619686,2
123.6680067478621,1
126.43381865234373,1
180.22489177107187,0
144.5439747232803,2
110.18153266355216,1
109.45755047229586,1
174.83674552623262,0
120.14583882331785,2
118.07189336067604,1
126.44057941242163,1
5511.335887489153,0
646.9534239247223,2
227.48315149656872,1
84.95546040954751,1
5623.741091084628,0
873.0673489166492,2
249.18496093661855,1
87.46211194020161,1
5345.808305357198,0
685.0001806538281,2
253.1685351920302,1
94.24503478367811,1
5799.59462916664,0
1630.549477594476,2
152.72666923587218,1
75.27419008734782,1
5496.114832072914,0
806.0945718732638,2
209.81378464946582,1
86.80968899763421,1
4007.1695322806,0
1081.7201921717444,2
84.74799626196584,1
47.16800310493056,1
3914.8765957817664,0
1195.9234947749835,2
88.23252083016921,1
46.2055484353513,1
4096.695539052396,0
997.3338999880368,2
86.67078489482397,1
46.75655312414929,1
3678.990466112794,0
1514.44167959403,2
73.55088852332895,1
43.18302855172497,1
3458.2626597918943,0
901.6363703015402,2
80.88390927928704,1
45.43749998249891,1
3380.717784143399,0
221.18500206355804,2
206.9839567683851,1
171.5839510341916,1
3361.5737364530155,0
292.15549618529695,2
221.06983475008437,1
184.95894032592778,1
3314.1774942573434,0
1133.8092066662211,2
224.78269058116214,1
180.20416248358396,1
3207.4674739266034,0
252.12198176397558,2
201.74888901888002,1
169.64665571968075,1
3243.8852319807916,0
1460.1775977270802,2
207.73625352003026,1
167.317172901813,1
267.3854208308333,0
87.52004634231747,2
44.95306301559218,1
41.99385930986868,1
313.59607288712573,0
82.74566769812397,2
45.48136663419165,1
41.81352291150062,1
435.6471217413186,0
72.88223486682699,2
44.9389432173174,1
40.8903755196872,1
351.6716374003807,0
71.99655100249568,2
43.84143018796765,1
41.891714530337445,1
457.59166114775905,0
89.44900560703105,2
44.40199576551648,1
40.86703957621419,1
188.44781443558907,0
111.09940310694334,2
22.3383354159885,1
15.473145814139528,1
240.21658333123258,0
121.15592600689996,2
36.08308435694336,1
35.59280051828097,1
313.639789583316,0
85.85666068593505,2
34.38979475249566,1
29.524837455285386,1
251.56781765043294,0
122.05514576332898,2
36.54659782729056,1
37.25749624270807,1
303.6049519511707,0
171.0539400360784,2
30.508198954295782,1
27.535597390440284,1
165.2364135414226,0
116.95180933203015,2
111.10223904015602,1
119.14791976423504,1
170.59059476067577,0
125.55292186921767,2
118.04778995921195,1
117.10263433374026,1
158.3490182285155,0
123.3235265511,2
112.06180616371094,1
111.36912755236305,1
182.78587601626626,0
120.01895974118817,2
110.814521318027,1
115.26498851492077,1
177.69610093604163,0
118.82974114306607,2
113.39761873936514,1
116.24292082786349,1
4156.070241144226,0
982.6684312204592,2
235.647326019478,1
114.59344009585911,1
5075.402402079934,0
932.3946937489573,2
266.56595155546853,1
130.1081775950822,1
4931.6384802001185,0
1117.6335489583062,2
348.8833208263886,1
129.98651301114336,1
4308.505801539527,0
1038.0665203074086,2
204.51192548779272,1
112.74273905950918,1
